Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-18 01:00:00+00:00,18.3700008392334,18.3700008392334,18.3700008392334,18.3700008392334,0,0.0,0.0,0.0
2024-03-18 01:05:00+00:00,18.3700008392334,18.3700008392334,18.36000061035156,18.36000061035156,32000,0.0,0.0,0.0
2024-03-18 01:10:00+00:00,18.350000381469727,18.350000381469727,18.34000015258789,18.350000381469727,95866,0.0,0.0,0.0
2024-03-18 01:15:00+00:00,18.350000381469727,18.350000381469727,18.34000015258789,18.34000015258789,31648,0.0,0.0,0.0
2024-03-18 01:20:00+00:00,18.34000015258789,18.350000381469727,18.34000015258789,18.350000381469727,17015,0.0,0.0,0.0
2024-03-18 01:25:00+00:00,18.36000061035156,18.36000061035156,18.36000061035156,18.36000061035156,5235,0.0,0.0,0.0
2024-03-18 01:30:00+00:00,18.36000061035156,18.36000061035156,18.36000061035156,18.36000061035156,10744,0.0,0.0,0.0
2024-03-18 01:35:00+00:00,18.36000061035156,18.3799991607666,18.36000061035156,18.3700008392334,119030,0.0,0.0,0.0
2024-03-18 01:40:00+00:00,18.3700008392334,18.3799991607666,18.3700008392334,18.3700008392334,210696,0.0,0.0,0.0
2024-03-18 01:45:00+00:00,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,4278,0.0,0.0,0.0
2024-03-18 01:50:00+00:00,18.3799991607666,18.3799991607666,18.36000061035156,18.36000061035156,19515,0.0,0.0,0.0
2024-03-18 01:55:00+00:00,18.36000061035156,18.3799991607666,18.36000061035156,18.3700008392334,10415,0.0,0.0,0.0
2024-03-18 02:00:00+00:00,18.3799991607666,18.38999938964844,18.36000061035156,18.36000061035156,65347,0.0,0.0,0.0
2024-03-18 02:05:00+00:00,18.36000061035156,18.3700008392334,18.350000381469727,18.350000381469727,53015,0.0,0.0,0.0
2024-03-18 02:10:00+00:00,18.350000381469727,18.350000381469727,18.350000381469727,18.350000381469727,1015,0.0,0.0,0.0
2024-03-18 02:15:00+00:00,18.350000381469727,18.350000381469727,18.34000015258789,18.34000015258789,40115,0.0,0.0,0.0
2024-03-18 02:20:00+00:00,18.350000381469727,18.350000381469727,18.34000015258789,18.350000381469727,59116,0.0,0.0,0.0
2024-03-18 02:25:00+00:00,18.3700008392334,18.3799991607666,18.3700008392334,18.3799991607666,2015,0.0,0.0,0.0
2024-03-18 02:30:00+00:00,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,3130,0.0,0.0,0.0
2024-03-18 02:35:00+00:00,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,2126,0.0,0.0,0.0
2024-03-18 02:40:00+00:00,18.3799991607666,18.3799991607666,18.3700008392334,18.3700008392334,4564,0.0,0.0,0.0
2024-03-18 02:45:00+00:00,18.3799991607666,18.3799991607666,18.3700008392334,18.3700008392334,3115,0.0,0.0,0.0
2024-03-18 02:50:00+00:00,18.38999938964844,18.399999618530277,18.38999938964844,18.399999618530277,7541,0.0,0.0,0.0
2024-03-18 02:55:00+00:00,18.38999938964844,18.38999938964844,18.3799991607666,18.3799991607666,2300,0.0,0.0,0.0
2024-03-18 03:00:00+00:00,18.3799991607666,18.3799991607666,18.3700008392334,18.3700008392334,5115,0.0,0.0,0.0
2024-03-18 03:05:00+00:00,18.3700008392334,18.3799991607666,18.3700008392334,18.3799991607666,16211,0.0,0.0,0.0
2024-03-18 03:10:00+00:00,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,1165,0.0,0.0,0.0
2024-03-18 03:15:00+00:00,18.3799991607666,18.399999618530277,18.3799991607666,18.399999618530277,12115,0.0,0.0,0.0
2024-03-18 03:20:00+00:00,18.38999938964844,18.38999938964844,18.38999938964844,18.38999938964844,5252,0.0,0.0,0.0
2024-03-18 03:25:00+00:00,18.38999938964844,18.38999938964844,18.38999938964844,18.38999938964844,11000,0.0,0.0,0.0
2024-03-18 03:30:00+00:00,18.38999938964844,18.38999938964844,18.3799991607666,18.3799991607666,11235,0.0,0.0,0.0
2024-03-18 03:35:00+00:00,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,4041,0.0,0.0,0.0
2024-03-18 03:40:00+00:00,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,2016,0.0,0.0,0.0
2024-03-18 03:45:00+00:00,18.3700008392334,18.3700008392334,18.3700008392334,18.3700008392334,2885,0.0,0.0,0.0
2024-03-18 03:50:00+00:00,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,1445,0.0,0.0,0.0
2024-03-18 03:55:00+00:00,18.3700008392334,18.38999938964844,18.3700008392334,18.38999938964844,28220,0.0,0.0,0.0
2024-03-18 04:00:00+00:00,18.38999938964844,18.38999938964844,18.38999938964844,18.38999938964844,7914,0.0,0.0,0.0
2024-03-18 04:05:00+00:00,18.38999938964844,18.38999938964844,18.38999938964844,18.38999938964844,82615,0.0,0.0,0.0
2024-03-18 04:10:00+00:00,18.399999618530277,18.43000030517578,18.38999938964844,18.420000076293945,922945,0.0,0.0,0.0
2024-03-18 04:15:00+00:00,18.420000076293945,18.43000030517578,18.420000076293945,18.43000030517578,210136,0.0,0.0,0.0
2024-03-18 04:20:00+00:00,18.43000030517578,18.43000030517578,18.420000076293945,18.43000030517578,9652,0.0,0.0,0.0
2024-03-18 04:25:00+00:00,18.420000076293945,18.420000076293945,18.420000076293945,18.420000076293945,1055,0.0,0.0,0.0
2024-03-18 04:30:00+00:00,18.43000030517578,18.43000030517578,18.420000076293945,18.420000076293945,9401,0.0,0.0,0.0
2024-03-18 04:40:00+00:00,18.43000030517578,18.43000030517578,18.420000076293945,18.43000030517578,66086,0.0,0.0,0.0
2024-03-18 04:45:00+00:00,18.43000030517578,18.43000030517578,18.43000030517578,18.43000030517578,15295,0.0,0.0,0.0
2024-03-18 04:50:00+00:00,18.43000030517578,18.43000030517578,18.43000030517578,18.43000030517578,1000,0.0,0.0,0.0
2024-03-18 04:55:00+00:00,18.43000030517578,18.43000030517578,18.43000030517578,18.43000030517578,11600,0.0,0.0,0.0
2024-03-18 05:00:00+00:00,18.440000534057617,18.440000534057617,18.43000030517578,18.440000534057617,35297,0.0,0.0,0.0
