Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-15 09:00:00+08:00,27.64999961853028,28.200000762939453,27.64999961853028,28.0,0,0.0,0.0
2024-02-15 09:05:00+08:00,28.0,28.049999237060547,27.799999237060547,27.850000381469727,89800,0.0,0.0
2024-02-15 09:10:00+08:00,27.850000381469727,28.049999237060547,27.850000381469727,28.049999237060547,52000,0.0,0.0
2024-02-15 09:15:00+08:00,28.100000381469727,28.600000381469727,28.049999237060547,28.600000381469727,100295,0.0,0.0
2024-02-15 09:20:00+08:00,28.600000381469727,28.600000381469727,28.25,28.350000381469727,39005,0.0,0.0
2024-02-15 09:25:00+08:00,28.5,28.64999961853028,28.39999961853028,28.64999961853028,44100,0.0,0.0
2024-02-15 09:30:00+08:00,28.64999961853028,28.75,28.5,28.75,59490,0.0,0.0
2024-02-15 09:35:00+08:00,28.700000762939453,28.700000762939453,28.5,28.600000381469727,66000,0.0,0.0
2024-02-15 09:40:00+08:00,28.64999961853028,28.64999961853028,28.549999237060547,28.549999237060547,27052,0.0,0.0
2024-02-15 09:45:00+08:00,28.5,28.75,28.5,28.64999961853028,40200,0.0,0.0
2024-02-15 09:50:00+08:00,28.75,28.75,28.64999961853028,28.64999961853028,6300,0.0,0.0
2024-02-15 09:55:00+08:00,28.64999961853028,28.700000762939453,28.64999961853028,28.700000762939453,10300,0.0,0.0
2024-02-15 10:00:00+08:00,28.700000762939453,29.200000762939453,28.700000762939453,29.0,116070,0.0,0.0
2024-02-15 10:05:00+08:00,29.14999961853028,29.25,29.14999961853028,29.200000762939453,53065,0.0,0.0
2024-02-15 10:10:00+08:00,29.200000762939453,29.200000762939453,29.14999961853028,29.14999961853028,12150,0.0,0.0
2024-02-15 10:15:00+08:00,29.14999961853028,29.299999237060547,29.100000381469727,29.299999237060547,46709,0.0,0.0
2024-02-15 10:20:00+08:00,29.200000762939453,29.450000762939453,29.200000762939453,29.299999237060547,43545,0.0,0.0
2024-02-15 10:25:00+08:00,29.299999237060547,29.350000381469727,29.25,29.25,42170,0.0,0.0
2024-02-15 10:30:00+08:00,29.25,29.25,29.200000762939453,29.200000762939453,37186,0.0,0.0
2024-02-15 10:35:00+08:00,29.14999961853028,29.200000762939453,29.100000381469727,29.100000381469727,14122,0.0,0.0
2024-02-15 10:40:00+08:00,29.100000381469727,29.100000381469727,29.049999237060547,29.049999237060547,9001,0.0,0.0
2024-02-15 10:45:00+08:00,29.0,29.0,28.799999237060547,28.799999237060547,28052,0.0,0.0
2024-02-15 10:50:00+08:00,28.799999237060547,29.049999237060547,28.75,29.049999237060547,28060,0.0,0.0
2024-02-15 10:55:00+08:00,29.049999237060547,29.049999237060547,29.0,29.0,6001,0.0,0.0
2024-02-15 11:00:00+08:00,28.950000762939453,29.0,28.89999961853028,29.0,14300,0.0,0.0
2024-02-15 11:05:00+08:00,28.950000762939453,29.0,28.89999961853028,28.89999961853028,16286,0.0,0.0
2024-02-15 11:10:00+08:00,29.0,29.049999237060547,29.0,29.049999237060547,10000,0.0,0.0
2024-02-15 11:15:00+08:00,29.049999237060547,29.049999237060547,29.0,29.049999237060547,7050,0.0,0.0
2024-02-15 11:20:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,7002,0.0,0.0
2024-02-15 11:30:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,3000,0.0,0.0
2024-02-15 11:35:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1000,0.0,0.0
2024-02-15 11:40:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,4000,0.0,0.0
2024-02-15 11:45:00+08:00,28.89999961853028,28.89999961853028,28.89999961853028,28.89999961853028,5015,0.0,0.0
2024-02-15 11:50:00+08:00,28.89999961853028,28.89999961853028,28.850000381469727,28.850000381469727,20001,0.0,0.0
2024-02-15 11:55:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,4034,0.0,0.0
2024-02-15 12:00:00+08:00,28.799999237060547,28.799999237060547,28.75,28.75,25170,0.0,0.0
2024-02-15 12:05:00+08:00,28.75,28.75,28.75,28.75,12032,0.0,0.0
2024-02-15 12:10:00+08:00,28.75,28.75,28.700000762939453,28.700000762939453,17032,0.0,0.0
2024-02-15 12:15:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,3311,0.0,0.0
2024-02-15 12:20:00+08:00,28.700000762939453,28.700000762939453,28.64999961853028,28.64999961853028,19118,0.0,0.0
2024-02-15 12:25:00+08:00,28.64999961853028,28.64999961853028,28.600000381469727,28.600000381469727,10296,0.0,0.0
2024-02-15 12:30:00+08:00,28.600000381469727,28.600000381469727,28.549999237060547,28.549999237060547,16270,0.0,0.0
2024-02-15 12:35:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,3038,0.0,0.0
2024-02-15 12:40:00+08:00,28.64999961853028,28.700000762939453,28.64999961853028,28.700000762939453,6049,0.0,0.0
2024-02-15 12:45:00+08:00,28.700000762939453,28.799999237060547,28.700000762939453,28.75,21302,0.0,0.0
2024-02-15 12:50:00+08:00,28.799999237060547,28.799999237060547,28.64999961853028,28.64999961853028,11031,0.0,0.0
2024-02-15 12:55:00+08:00,28.64999961853028,28.64999961853028,28.64999961853028,28.64999961853028,1062,0.0,0.0
2024-02-15 13:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,1021,0.0,0.0
2024-02-15 13:05:00+08:00,28.700000762939453,28.75,28.700000762939453,28.75,11215,0.0,0.0
2024-02-15 13:10:00+08:00,28.799999237060547,28.850000381469727,28.799999237060547,28.799999237060547,21381,0.0,0.0
2024-02-15 13:15:00+08:00,28.850000381469727,28.89999961853028,28.850000381469727,28.89999961853028,12219,0.0,0.0
2024-02-15 13:20:00+08:00,28.850000381469727,28.89999961853028,28.850000381469727,28.89999961853028,38070,0.0,0.0
2024-02-16 09:00:00+08:00,28.950000762939453,28.950000762939453,28.450000762939453,28.450000762939453,0,0.0,0.0
2024-02-16 09:05:00+08:00,28.39999961853028,28.549999237060547,28.350000381469727,28.450000762939453,32023,0.0,0.0
2024-02-16 09:10:00+08:00,28.5,28.549999237060547,28.5,28.5,5000,0.0,0.0
2024-02-16 09:15:00+08:00,28.549999237060547,28.549999237060547,28.5,28.5,12201,0.0,0.0
2024-02-16 09:20:00+08:00,28.5,28.600000381469727,28.5,28.600000381469727,6001,0.0,0.0
2024-02-16 09:25:00+08:00,28.600000381469727,28.799999237060547,28.600000381469727,28.799999237060547,16859,0.0,0.0
2024-02-16 09:30:00+08:00,28.799999237060547,28.799999237060547,28.75,28.75,8902,0.0,0.0
2024-02-16 09:35:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,3026,0.0,0.0
2024-02-16 09:40:00+08:00,28.799999237060547,28.950000762939453,28.799999237060547,28.950000762939453,26355,0.0,0.0
2024-02-16 09:45:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,6050,0.0,0.0
2024-02-16 09:50:00+08:00,28.950000762939453,29.25,28.950000762939453,29.25,38828,0.0,0.0
2024-02-16 09:55:00+08:00,29.299999237060547,29.299999237060547,29.0,29.0,33000,0.0,0.0
2024-02-16 10:00:00+08:00,28.950000762939453,29.0,28.950000762939453,29.0,5379,0.0,0.0
2024-02-16 10:05:00+08:00,29.0,29.0,29.0,29.0,2050,0.0,0.0
2024-02-16 10:10:00+08:00,29.0,29.0,28.950000762939453,28.950000762939453,12001,0.0,0.0
2024-02-16 10:15:00+08:00,28.950000762939453,28.950000762939453,28.89999961853028,28.89999961853028,7001,0.0,0.0
2024-02-16 10:20:00+08:00,28.89999961853028,28.89999961853028,28.799999237060547,28.799999237060547,40485,0.0,0.0
2024-02-16 10:25:00+08:00,28.75,28.799999237060547,28.75,28.799999237060547,54000,0.0,0.0
2024-02-16 10:30:00+08:00,28.950000762939453,28.950000762939453,28.799999237060547,28.799999237060547,12031,0.0,0.0
2024-02-16 10:35:00+08:00,28.89999961853028,29.0,28.89999961853028,29.0,22154,0.0,0.0
2024-02-16 10:40:00+08:00,28.89999961853028,28.89999961853028,28.799999237060547,28.799999237060547,9201,0.0,0.0
2024-02-16 10:45:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,3602,0.0,0.0
2024-02-16 10:50:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,3000,0.0,0.0
2024-02-16 10:55:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,2007,0.0,0.0
2024-02-16 11:05:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,2619,0.0,0.0
2024-02-16 11:10:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,4535,0.0,0.0
2024-02-16 11:15:00+08:00,28.89999961853028,29.0,28.89999961853028,29.0,6401,0.0,0.0
2024-02-16 11:20:00+08:00,29.0,29.200000762939453,29.0,29.14999961853028,56782,0.0,0.0
2024-02-16 11:25:00+08:00,29.14999961853028,29.299999237060547,29.14999961853028,29.200000762939453,34292,0.0,0.0
2024-02-16 11:30:00+08:00,29.200000762939453,29.200000762939453,29.100000381469727,29.14999961853028,10002,0.0,0.0
2024-02-16 11:35:00+08:00,29.200000762939453,29.299999237060547,29.14999961853028,29.200000762939453,38200,0.0,0.0
2024-02-16 11:40:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,4200,0.0,0.0
2024-02-16 11:45:00+08:00,29.299999237060547,29.350000381469727,29.200000762939453,29.200000762939453,23559,0.0,0.0
2024-02-16 11:50:00+08:00,29.200000762939453,29.299999237060547,29.200000762939453,29.200000762939453,5010,0.0,0.0
2024-02-16 11:55:00+08:00,29.200000762939453,29.25,29.200000762939453,29.25,15000,0.0,0.0
2024-02-16 12:00:00+08:00,29.25,29.25,29.25,29.25,1000,0.0,0.0
2024-02-16 12:05:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,3000,0.0,0.0
